site_id,site_name,address,zip,block,lot,su_act_rec,su_aal,su_beauty,su_chi_act,su_scl_con,su_flw_bed,su_fg_coop,su_fg_ip,su_fg_org,su_inc_gen,su_mmrl,su_trees,su_wh_ak,su_cnt_gar,su_rn_gar,mg_type,src_bgs,src_bcmg,src_pp,src_pid,src_clf,src_pid_al,src_pid_rp,src_pid_g,src_pid_f,src_ggi,point_x,point_y,record
1070,,1515 n madeira st,,1483,78,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5864602,39.3079608,"{'lot': '78', 'lot_zeroes': '78', 'block_zeroes': '1483', 'block': '1483', 'site_name': nan, 'address': '1515 n madeira st', 'src': 'pp'}"
1071,,1517 n madeira st,,1483,77,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5864611,39.307982,"{'lot': '77', 'lot_zeroes': '77', 'block_zeroes': '1483', 'block': '1483', 'site_name': nan, 'address': '1517 n madeira st', 'src': 'pp'}"
1072,,1801 n durham st,,1447,106,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5921732,39.3111009,"{'lot': '106', 'lot_zeroes': '106', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1801 n durham st', 'src': 'pp'}"
1073,,1821 e north ave,,1447,32,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.592301,39.312004,"{'lot': '32', 'lot_zeroes': '32', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1821 e north ave', 'src': 'pp'}"
1074,,1829 e north ave,,1447,36,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.592111,39.31201,"{'lot': '36', 'lot_zeroes': '36', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1829 e north ave', 'src': 'pp'}"
1075,,1823 e north ave,,1447,33,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.592254,39.312004,"{'lot': '33', 'lot_zeroes': '33', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1823 e north ave', 'src': 'pp'}"
1076,,1825 e north ave,,1447,34,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.592208,39.3120059,"{'lot': '34', 'lot_zeroes': '34', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1825 e north ave', 'src': 'pp'}"
1077,,1800 n durham st,,1447,82,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5924442,39.3110571,"{'lot': '82', 'lot_zeroes': '82', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1800 n durham st', 'src': 'pp'}"
1078,,1819 n durham st,,1447,115,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5921698,39.3113983,"{'lot': '115', 'lot_zeroes': '115', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1819 n durham st', 'src': 'pp'}"
1079,,1821 n durham st,,1447,116,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5921725,39.3114335,"{'lot': '116', 'lot_zeroes': '116', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1821 n durham st', 'src': 'pp'}"
1080,,1829 n durham st,,1447,118,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5921917,39.3115655,"{'lot': '118', 'lot_zeroes': '118', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1829 n durham st', 'src': 'pp'}"
1081,,1829 n regester st,,1446,106,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.593842,39.311499,"{'lot': '106', 'lot_zeroes': '106', 'block_zeroes': '1446', 'block': '1446', 'site_name': nan, 'address': '1829 n regester st', 'src': 'pp'}"
1082,,1831 n regester st,,1446,107,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.593844,39.311533,"{'lot': '107', 'lot_zeroes': '107', 'block_zeroes': '1446', 'block': '1446', 'site_name': nan, 'address': '1831 n regester st', 'src': 'pp'}"
1083,,1835 n regester st,,1446,109,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.593848,39.311601,"{'lot': '109', 'lot_zeroes': '109', 'block_zeroes': '1446', 'block': '1446', 'site_name': nan, 'address': '1835 n regester st', 'src': 'pp'}"
1084,,1701 llewelyn ave,,1494,90,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5942565,39.3067889,"{'lot': '90', 'lot_zeroes': '90', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1701 llewelyn ave', 'src': 'pp'}"
1085,,1703 llewelyn ave,,1494,91,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.594205,39.3067896,"{'lot': '91', 'lot_zeroes': '91', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1703 llewelyn ave', 'src': 'pp'}"
1086,,1705 llewelyn ave,,1494,92,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5941579,39.3067913,"{'lot': '92', 'lot_zeroes': '92', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1705 llewelyn ave', 'src': 'pp'}"
1087,,1707 llewelyn ave,,1494,93,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5941104,39.3067921,"{'lot': '93', 'lot_zeroes': '93', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1707 llewelyn ave', 'src': 'pp'}"
1088,,1709 llewelyn ave,,1494,94,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5940617,39.3067921,"{'lot': '94', 'lot_zeroes': '94', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1709 llewelyn ave', 'src': 'pp'}"
1089,,1711 llewelyn ave,,1494,95,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5940136,39.3067944,"{'lot': '95', 'lot_zeroes': '95', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1711 llewelyn ave', 'src': 'pp'}"
1090,,1713 llewelyn ave,,1494,96,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5939661,39.3067957,"{'lot': '96', 'lot_zeroes': '96', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1713 llewelyn ave', 'src': 'pp'}"
1091,,1715 llewelyn ave,,1494,97,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5939201,39.3067962,"{'lot': '97', 'lot_zeroes': '97', 'block_zeroes': '1494', 'block': '1494', 'site_name': nan, 'address': '1715 llewelyn ave', 'src': 'pp'}"
1092,,1839 n durham st,,1447,123,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5921884,39.311716,"{'lot': '123', 'lot_zeroes': '123', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1839 n durham st', 'src': 'pp'}"
1093,,1841 n durham st,,1447,124,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5921978,39.3117549,"{'lot': '124', 'lot_zeroes': '124', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1841 n durham st', 'src': 'pp'}"
1094,,1802 n durham st,,1447,83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5924471,39.3110896,"{'lot': '83', 'lot_zeroes': '83', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1802 n durham st', 'src': 'pp'}"
1095,,1806 n durham st,,1447,85,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5924705,39.3111716,"{'lot': '85', 'lot_zeroes': '85', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1806 n durham st', 'src': 'pp'}"
1096,,1814 n durham st,,1447,89,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.592459,39.3112882,"{'lot': '89', 'lot_zeroes': '89', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1814 n durham st', 'src': 'pp'}"
1097,,1824 n durham st,,1447,94,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5924696,39.3114542,"{'lot': '94', 'lot_zeroes': '94', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1824 n durham st', 'src': 'pp'}"
1098,,1826 n durham st,,1447,95,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5924717,39.3114862,"{'lot': '95', 'lot_zeroes': '95', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1826 n durham st', 'src': 'pp'}"
1099,,1830 n durham st,,1447,97,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5924756,39.311552,"{'lot': '97', 'lot_zeroes': '97', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1830 n durham st', 'src': 'pp'}"
1100,,1834 n durham st,,1447,99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5924795,39.3116194,"{'lot': '99', 'lot_zeroes': '99', 'block_zeroes': '1447', 'block': '1447', 'site_name': nan, 'address': '1834 n durham st', 'src': 'pp'}"
1101,,1421 n gay st,,1497,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.59042,39.306858,"{'lot': '9', 'lot_zeroes': '9', 'block_zeroes': '1497', 'block': '1497', 'site_name': nan, 'address': '1421 n gay st', 'src': 'pp'}"
1102,,1409 n gay st,,1497,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5906855,39.3066978,"{'lot': '3', 'lot_zeroes': '3', 'block_zeroes': '1497', 'block': '1497', 'site_name': nan, 'address': '1409 n gay st', 'src': 'pp'}"
1103,,1407 n gay st,,1497,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5907354,39.3066817,"{'lot': '2', 'lot_zeroes': '2', 'block_zeroes': '1497', 'block': '1497', 'site_name': nan, 'address': '1407 n gay st', 'src': 'pp'}"
1104,,1902 e hoffman st,,1497,17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5910571,39.3065828,"{'lot': '17', 'lot_zeroes': '17', 'block_zeroes': '1497', 'block': '1497', 'site_name': nan, 'address': '1902 e hoffman st', 'src': 'pp'}"
1105,,"nws 14 ft alley, 1st nw of burleith ave, rear 3316 burleith ave",,3262a,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.660143,39.319631,"{'lot': '63', 'lot_zeroes': '63', 'block_zeroes': '3262a', 'block': '3262a', 'site_name': nan, 'address': 'nws 14 ft alley, 1st nw of burleith ave, rear 3316 burleith ave', 'src': 'pp'}"
1106,,3722 boarman ave,,2950,29,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.677576,39.334792,"{'lot': '29', 'lot_zeroes': '29', 'block_zeroes': '2950', 'block': '2950', 'site_name': nan, 'address': '3722 boarman ave', 'src': 'pp'}"
1107,,400 n madeira st,,1670,77,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857063,39.2954999,"{'lot': '77', 'lot_zeroes': '77', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '400 n madeira st', 'src': 'pp'}"
1108,,412 n madeira st,,1670,83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857141,39.2956333,"{'lot': '83', 'lot_zeroes': '83', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '412 n madeira st', 'src': 'pp'}"
1109,,2109 orleans st,,1687,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.587098,39.295241,"{'lot': '18', 'lot_zeroes': '18', 'block_zeroes': '1687', 'block': '1687', 'site_name': nan, 'address': '2109 orleans st', 'src': 'pp'}"
1110,,519 n madeira st,,1653,93,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857433,39.2967905,"{'lot': '93', 'lot_zeroes': '93', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '519 n madeira st', 'src': 'pp'}"
1111,,503 n madeira st,,1653,85,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857348,39.2966314,"{'lot': '85', 'lot_zeroes': '85', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '503 n madeira st', 'src': 'pp'}"
1112,,525 n madeira st,,1653,96,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857465,39.2968501,"{'lot': '96', 'lot_zeroes': '96', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '525 n madeira st', 'src': 'pp'}"
1113,,406 n madeira st,,1670,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857102,39.2955666,"{'lot': '80', 'lot_zeroes': '80', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '406 n madeira st', 'src': 'pp'}"
1114,,410 n madeira st,,1670,82,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857128,39.295611,"{'lot': '82', 'lot_zeroes': '82', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '410 n madeira st', 'src': 'pp'}"
1115,,416 n madeira st,,1670,85,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857167,39.2956777,"{'lot': '85', 'lot_zeroes': '85', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '416 n madeira st', 'src': 'pp'}"
1116,,418 n madeira st,,1670,86,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.585718,39.2956999,"{'lot': '86', 'lot_zeroes': '86', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '418 n madeira st', 'src': 'pp'}"
1117,,408 n madeira st,,1670,81,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857115,39.2955888,"{'lot': '81', 'lot_zeroes': '81', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '408 n madeira st', 'src': 'pp'}"
1118,,414 n madeira st,,1670,84,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857154,39.2956555,"{'lot': '84', 'lot_zeroes': '84', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '414 n madeira st', 'src': 'pp'}"
1119,,513 n madeira st,,1653,90,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857401,39.2967308,"{'lot': '90', 'lot_zeroes': '90', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '513 n madeira st', 'src': 'pp'}"
1120,,515 n madeira st,,1653,91,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857412,39.2967507,"{'lot': '91', 'lot_zeroes': '91', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '515 n madeira st', 'src': 'pp'}"
1121,,420 n madeira st,,1670,87,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857193,39.2957222,"{'lot': '87', 'lot_zeroes': '87', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '420 n madeira st', 'src': 'pp'}"
1122,,403 n madeira st,,1670,89,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5856701,39.2955234,"{'lot': '89', 'lot_zeroes': '89', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '403 n madeira st', 'src': 'pp'}"
1123,,427 n madeira st,,1670,101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5856857,39.2957902,"{'lot': '101', 'lot_zeroes': '101', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '427 n madeira st', 'src': 'pp'}"
1124,,404 n madeira st,,1670,79,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857089,39.2955443,"{'lot': '79', 'lot_zeroes': '79', 'block_zeroes': '1670', 'block': '1670', 'site_name': nan, 'address': '404 n madeira st', 'src': 'pp'}"
1125,,504 n madeira st,,1653,82,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.5857734,39.2966501,"{'lot': '82', 'lot_zeroes': '82', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '504 n madeira st', 'src': 'pp'}"
1126,,507 n madeira st,,1653,87,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.585737,39.2966712,"{'lot': '87', 'lot_zeroes': '87', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '507 n madeira st', 'src': 'pp'}"
1127,,509 n madeira st,,1653,88,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.585738,39.2966911,"{'lot': '88', 'lot_zeroes': '88', 'block_zeroes': '1653', 'block': '1653', 'site_name': nan, 'address': '509 n madeira st', 'src': 'pp'}"
